	review_id	asin	reviewer_id	category	num_sentence	sentence	tip	type	standalone	before/after	extend_position	sen_length
6431	8102	B001FCOYEK	ACR4HKUT808U1	Toys & Games	5	(We have neighbors who use theirs outside; there is a cap you can take off to fill the bottom with sand, so it doesnt blow over.)	1.0	Usage	yes	both		26
6435	8104	B001FD646A	A212UKX4UFSRLK	Toys & Games	2	It is a little stiffer than I expected for a Beanie Baby but my son doesnt care.	1.0	Warning	yes	before		17
6444	8139	B001G52E2K	A2ZKB9XFUCOWSH	Toys & Games	2	Just make sure you are careful about people smacking your hand while playing!	1.0	Warning	yes	after		13
6448	8145	B001G8J78Q	A1ACMQXCUDY7V	Toys & Games	3	Assembly only took about an hour, most of the furniture is already assembled.	1.0	First time use	yes	after		13
6452	8145	B001G8J78Q	A1ACMQXCUDY7V	Toys & Games	7	I ended up taping parts of the canopy and gluing it to the top of the frame so it wouldnt come apart more.	1.0	Workaround	yes	after		23
6456	8167	B001GIFGUE	AO3PQNT2PUA9H	Toys & Games	3	All the pieces removed was a little overwhelming for her, but I found removing only one piece and offering it to her to put back really did the trick.	1.0	Usage	no	after		29
6502	8197	B001GW9NEK	A2AM5HNN5MGZNN	Toys & Games	8	Put in the batteries, flip the back switch to ON and then hold play for a second or push play/stop at the same and it powers on.	1.0	Usage	yes	after		26
6510	8204	B001H07J0Q	A12LX5ESPNYQH1	Toys & Games	4	We did have to bag up the little tiny pieces because we have a toddler in the house and we do have to search for pieces sometimes but thats what happens when you get a toy with lots of pieces to it.	1.0	Warning	yes	after		42
6514	8206	B001H0F3TK	A366LSUBRHCS0L	Toys & Games	4	These shorts are fine for any field or running activity.	1.0	Usage	yes	both		10
6545	8275	B001I8BZZC	A1NSV6PV3VAOT8	Toys & Games	11	I do have a concern that because they are so low to the ground a car backing out of a driveway would not be able to see a child if they are riding along the sidewalk - so careful monitoring or boundaries is a must.	1.0	Warning	yes	after	before	44
6546	8275	B001I8BZZC	A1NSV6PV3VAOT8	Toys & Games	12	A simple addition of safety flags would help eliminate this worry.	1.0	Complementary product	no	after		11
6548	8287	B001IM4CSU	A15M4UPF4MQVUE	Toys & Games	1	This is a really fun stacking game for kids, but, unlike games like Jenga, the shapes are not the same, so the object is to figure out how to stack odd looking shapes in the most stable manner.	1.0	Usage	yes	both		38
6553	8295	B001IWLEMM	A3ER6ARJ23CIN8	Toys & Games	3	I just wrote Love on them with a sharpie and anyone would understand.	1.0	Workaround	yes	after		13
6579	8369	B001L7VY1U	AMLG1XT1TENGK	Toys & Games	5	The stick is rather long, so for a plain cupcake they may be a bit large.	1.0	Warning	yes	before		16
6581	8399	B001M2FNH0	A1XDBGYGNQTRRH	Toys & Games	2	I got 12 different kinds in the bag.	1.0	Other	yes	both		7
6587	8411	B001MK9HO2	AJGU56YG8G1DQ	Toys & Games	4	Great for anyone who likes fart jokes!	1.0	Usage	yes	both		7
6611	8463	B001NW0F5O	A2OQ25LCSPHWJX	Toys & Games	4	We are going to buy the plywood to enhance the durability of the boards, not necessary, but as a long term precaution against possible future issues.	1.0	Workaround	yes	after		26
6626	8489	B001OBO6V8	ATBKQO3B1GRTX	Toys & Games	4	My 2 1/2 year old son has had a lot of fun playing with this and I know hell get many more years of fun out of this toy.	1.0	Population segment	yes	before		27
6640	8524	B001P4F1H2	A18S2VGUH9SCV5	Toys & Games	9	You will need additional sets to complete your Pirate set.	1.0	Complementary product	yes	before		10
6713	8608	B001QIH6S4	A2ULD9JD9A3M5M	Toys & Games	1	This is a nice addition to any Thomas fans collection.	1.0	Population segment	yes	before		10
6725	8638	B001R0HOII	A1WOVR9ZEX6X61	Toys & Games	3	They went well with the Light sabre cup cake picks we got with them.	1.0	Complementary product	yes	before		14
6738	8649	B001R6ATZW	A1NA9N3FUUDYGD	Toys & Games	4	For younger kids I would recommend starting off without Turing the game on and let them practice a few times.	1.0	Usage	yes	before		20
6750	8660	B001RDYQ8G	A35MDIBPAX9X7U	Toys & Games	3	This set is appropriate for toddlers and kiddos from about age 2-5.	1.0	Usage	no	before		11
6756	8660	B001RDYQ8G	A35MDIBPAX9X7U	Toys & Games	9	This set is appropriate for toddlers and kiddos from about age 2-5.	1.0	Population segment	yes	before		11
6805	8705	B001T3YG3Y	A38K7SSI5890AP	Toys & Games	13	If you have a hardwood floor  you might want some type of rug or padding underneath.	1.0	Complementary product	yes	both		16
6806	8705	B001T3YG3Y	A38K7SSI5890AP	Toys & Games	14	If you live in a small space you can easily collapse the tent and tunnel after each play time with it.	1.0	Usage	yes	both		21
6829	8713	B001T8YCPQ	A16TYQNUVUB1F9	Toys & Games	5	Be sure you have tile or wood floors for this to go along.	1.0	Warning	yes	after		13
6852	8725	B001TJ2PV8	AC7AY7GU4GKID	Toys & Games	5	Does not work as described.	1.0	Warning	yes	before		5
6874	8745	B001TYKE66	A168O2YKPE9BE8	Toys & Games	4	This tiny girl has high lights in her hair and a pearlized skirt.	1.0	Other	yes	both		13
6878	8752	B001U2BBAU	A4BQ2SDKTTREY	Toys & Games	2	I do have only one con: Elmo does shed a bit by tugging on his fur.	1.0	Warning	yes	before		16
6912	8761	B001U7YBU2	A1AYXE8HK80Q5Q	Toys & Games	8	Its not for dramatic and sensitive kids/families.	1.0	Warning	yes	before		6
6917	8778	B001UESIC2	A3ETNH132F0YR5	Toys & Games	3	It is a bit tough for kids 5 and under to catch many of the discs - but they love it anyway.	1.0	Population segment	yes	before		20
6918	8778	B001UESIC2	A3ETNH132F0YR5	Toys & Games	4	We found that the baskets dont hold up very well and a few tears in the rubber/polymer have occurred.	1.0	Usage	no	both		18
6926	8784	B001UIMB0I	A2RJ2RR2O48P6H	Toys & Games	1	Great little set of holiday designs that can be shared with many age levels.	1.0	Population segment	yes	both		14
7042	8863	B001XCXARE	AFITCO8MIFCHV	Toys & Games	2	It takes 3 batteries and it is like a game.	1.0	Complementary product	yes	before		9
7050	8878	B001YHX45G	A8UPF5VV5G3U2	Toys & Games	1	"Perfect for handing out to trick or treaters... cheap but not ""junk""."	1.0	Alternative use	yes	both		12
7061	8879	B001Z54H3K	A3HP7JU4ZORF52	Toys & Games	8	I think the customers most likely to like this toy are people like me, adult robot collectors or others who appreciates the novelty of it.	1.0	Population segment	yes	before		25
7062	8879	B001Z54H3K	A3HP7JU4ZORF52	Toys & Games	9	The main problem with this toy is that it is to frail to be given to small children, it is made up of thin plastic and it probably will not survive rough play for very long, while at the same time it has so few functions that it will quickly bore a older child.	1.0	Warning	yes	before		54
7070	8884	B00200JWQQ	A1FWFCJU2G7TRA	Toys & Games	5	The burgers can also get stuck in the pigs throat so watch out for that.	1.0	Usage	yes	after		15
7078	8888	B002088XLI	AV5HQR0DS1PM9	Toys & Games	7	This is certainly not a safe rocker.	1.0	Warning	yes	before		7
7103	8922	B0023RQHNC	A3MRMA15B8K7YD	Toys & Games	1	it feels kinda cheap,but i specifically bought it to make it into a doll closet, its very spacious in person, 4 dolls can fit in it.	1.0	Alternative use	yes	both		26
7117	8923	B0023RVQJM	A2KLFJ0GHM3NFO	Toys & Games	11	If you are a parent buying for a child of 5-6 or younger you will have to help some in the process.	1.0	Population segment	yes	after		21
7142	8926	B002441FGS	AQ2WUP0XFIX4M	Toys & Games	7	When they say not for children under age 3 they mean it.	1.0	Warning	no	after		11
7147	8926	B002441FGS	AQ2WUP0XFIX4M	Toys & Games	12	This is definately not a toy you can just let sit out, unless you have much older children, or you dont mind if pieces are missing (thats not me!).	1.0	Usage	yes	after		29
7172	8946	B0025W1KP0	A2ESBPW0B6OGVD	Toys & Games	5	The models about 8 inches tall - perfect for our small apartment.	1.0	Size	yes	before		10
7205	8983	B00270D4HW	AZECTOVTVA5Z4	Toys & Games	4	I often take the round lady bug out of the 1 year olds  mouth, but I think she is safe enough with them.	1.0	Warning	yes	both		22
7229	8997	B0027CTC5S	A3FF3HVW91Q6JO	Toys & Games	3	The narrator voice is so plain and boring and my son just doesnt enjoy it.	1.0	Warning	yes	before		15
7235	9007	B0027TIPAE	A3FKSPDMAPW67X	Toys & Games	2	Removable logs are great, but beware of risk to very small children who might try to ingest them.	1.0	Warning	yes	before		18
7236	9007	B0027TIPAE	A3FKSPDMAPW67X	Toys & Games	3	Not for under two or three.	1.0	Population segment	yes	before		6
7261	9035	B0028K2WBA	A2BSAB56O2Z9L4	Toys & Games	3	Maybe a 2-3 yr old would find entertaining, but my 5yr old son was not impressed.	1.0	Population segment	yes	before		14
7283	9093	B002AH6WOY	A2M4JAYE4B7UQ4	Toys & Games	2	The astronauts are okay, he perfers to put scooby doo and the gang in his, but he pays with it daily and even takes it to bed with him.	1.0	Alternative use	yes	both		29
7296	9095	B002AIYCHW	A27B62Y9LP7Q8P	Toys & Games	8	Well, unless you have some floor space to dedicate to this, most of us need to take the sections apart for storage.	1.0	Warning	no	before		22
7347	9161	B002C4L4BG	AFR091DEME9ZL	Toys & Games	10	You can turn it without a coin and get a gumball taking away all the excitement.	1.0	Warning	yes	before		16
7352	9161	B002C4L4BG	AFR091DEME9ZL	Toys & Games	15	The top snaps on and easily comes off and gets lost.	1.0	Warning	yes	before		11
7394	9290	B002HU4YXA	A1AJWJGB89GSIL	Toys & Games	6	"GAME PIECES:From the board to the game ""chits"", they are thick with a glossy finish (and I am sure this will hold up over time)."	1.0	Maintenance	yes	both		26
7403	9290	B002HU4YXA	A1AJWJGB89GSIL	Toys & Games	15	I had to pry them open with a large screw in an attempt not to damage the figure cards.	1.0	Workaround	no	after		19
7427	9338	B002JWOKF8	ADAPG8M4QTCPJ	Toys & Games	2	My daughter is 2 so I am not too concerned about her putting them in her mouth, but if you have a younger child I would recommend larger letters.	1.0	Usage	yes	before		28
7488	9408	B002MUR1JY	A1Y249MSRVCWWQ	Toys & Games	4	As other reviewers have said, it does not maintain pressure.	1.0	Warning	yes	both		10
7507	9424	B002NGDR0O	A1U63OZD4KH7M9	Toys & Games	6	I love this figure, but I would not recommend it to small children, it has sharp points in some areas.	1.0	Warning	yes	before		20
7575	9465	B002PEGT9U	A2FZQF0MH29VYN	Toys & Games	24	It broke off in less than a day.	1.0	Warning	no	before		8
7582	9465	B002PEGT9U	A2FZQF0MH29VYN	Toys & Games	31	It does not have a back gate so things get strewn all over the yard.	1.0	Warning	no	before		15
7619	9490	B002QB9UIE	A5GH0YNIDP48P	Toys & Games	11	Overall, I would recommend this set for toddlers but I would also like to suggest that non-Calico Critter furniture/accessories be used with them.	1.0	Complementary product	yes	after		21
7629	9503	B002R1ZYEM	A26R7LLAFTPC3U	Toys & Games	8	I dont think it needs to include balls with it, but make sure everything is clear about them NOT being included.	1.0	Warning	yes	before		21
7633	9511	B002RBRCQ0	A16G1TD9YXM6ZO	Toys & Games	2	It took well over the 24 hours suggested for them to open and then they dont look very good.	1.0	Warning	yes	before		18
7635	9511	B002RBRCQ0	A16G1TD9YXM6ZO	Toys & Games	4	Some of the party guests told me later they had to pry them open.	1.0	Workaround	yes	both		14
7659	9533	B002RWT87U	A9RTRKZM3IEOY	Toys & Games	16	Note:  This is NOT waterproof, though we mainly use it indoors.	1.0	Warning	yes	both		11
7669	9539	B002SCUK1W	A3Q90JARBPQ51Y	Toys & Games	2	I bought one for each of my sons, and we used double-sided foam tape (not included) to stick them to their bed-posts.	1.0	Workaround	yes	after		20
7670	9539	B002SCUK1W	A3Q90JARBPQ51Y	Toys & Games	3	There are holes in the base so that you can mount it with screws, but screws oddly were not included.	1.0	Complementary product	yes	both		20
7699	9553	B002SPU2YY	A27VARPUWXF4Q9	Toys & Games	1	Love these they are great for jewelry, hair bands and my favorite keeping wrapping paper from unwinding.	1.0	Alternative use	yes	both		17
7705	9555	B002SQW38Q	A1GFN7SFM023UZ	Toys & Games	5	Great quality - we attached a play tunnel to the entrance of it with the other end leading into an under-the-table fort - SO MUCH FUN.	1.0	Complementary product	yes	after		23
7745	9651	B002VEC86M	A2PXVMF9DH8NDZ	Toys & Games	4	It is quite large, but not heavy.	1.0	Size	yes	both		7
7746	9651	B002VEC86M	A2PXVMF9DH8NDZ	Toys & Games	5	The foam material makes it safe.	1.0	Other	yes	both		6
7765	9653	B002VECGT6	A2Y29IRSI08F0I	Toys & Games	2	Many of the pieces do not fit properly which makes the game too hard to smaller kids.	1.0	Warning	yes	before		17
7805	9689	B002WGMEY0	ADC6NIWLXP6H	Toys & Games	9	Just make sure to stock up on batteries!	1.0	Complementary product	yes	both		8
7815	9692	B002WJI60S	ARCPT8O0171Z7	Toys & Games	9	Beware: you probably will not receive the plush pictured.	1.0	Warning	yes	before		9
7820	9707	B002X3VIDU	A10F0D8JQU9WBB	Toys & Games	3	I washed it on warm & the black color from the dots/head moved to its face :()that is why I turned around and bought two Unicorn pillow pets.	1.0	Maintenance	yes	both		26
7840	9722	B002XULJE6	AK1N85APU8E3Y	Toys & Games	2	This airplane is extremely heavy-duty and is perfect for anyone with multiple kids.	1.0	Population segment	yes	both		12
7947	9776	B002ZZTUCW	AP7N0KHWFC9UT	Toys & Games	2	Most of it was broken when it arrived.	1.0	Warning	no	before		8
7965	9805	B0030GTZEI	A5I03TZD4J96V	Toys & Games	4	Make sure you glue the wings into the frame.	1.0	First time use	no	both		9
7972	9806	B0030HBVG2	A31KL1TRZCAE99	Toys & Games	5	The only issue Ive had is that the the doors are kind of hard to open.	1.0	Warning	yes	before		16
8002	9841	B003231HUE	A2W4ST4L33BWXF	Toys & Games	4	I dont recommend it as a dog toy but those puppies werent chewing nor playing with it.	1.0	Warning	no	after		17
8012	9844	B003286BNW	A3MEMX0XF00TBD	Toys & Games	4	Shorter children may not enjoy this toy as much as those who are at least 30 tall.	1.0	Population segment	yes	before		16
8028	9859	B0032MYYBE	A48HM0JNEEXKM	Toys & Games	1	I recently bought this tunnel for my 9 month old when he started wanting to crawl under and through the legs on our bar stools.	1.0	Population segment	yes	before		24
8030	9859	B0032MYYBE	A48HM0JNEEXKM	Toys & Games	3	However, the wire that winds around and holds this thing together is very thick and hurt the knees when you crawl through this thing.	1.0	Warning	yes	after		24
8044	9869	B00332G6F0	A373ZHGOYXORO4	Toys & Games	1	Ours may be broken, but it still works with the Take-n-Play sets we have and his not talking does not seem to phase my son.	1.0	Complementary product	yes	both		24
8050	9870	B00336EPTU	A10E3F50DIUJEE	Toys & Games	5	The size is larger than foot!	1.0	Size	yes	both		6
8113	9922	B003551WHC	A16Z8BC0WQB0RD	Toys & Games	10	The Character is VERY well detailed and is not (and I repeat) IS NOT to play with.	1.0	Warning	yes	before		17
8122	9928	B00355LOZM	A7AGQKJI532J3	Toys & Games	4	Not fun on carpet, not fun alone.	1.0	Usage	yes	before		7
8145	9940	B0035G0BUA	A2S244KFX0745K	Toys & Games	7	Note that as always compatability is an issue.	1.0	Usage	yes	before		8
8146	9940	B0035G0BUA	A2S244KFX0745K	Toys & Games	8	The Maverick, Nite Finder, and Vulcan can use both standard Nerf suction rounds and the Whistler darts, and so can the twin-barrelled shotgun and lever-operated repeating rifle along with a few others.	1.0	Usage	no	before		30
8148	9940	B0035G0BUA	A2S244KFX0745K	Toys & Games	10	Make sure, before buying any size pack of Whistlers, that you have a weapon that can use them.	1.0	Usage	yes	before		18
8172	9964	B00367JYEW	A3EI9OX9HPUB29	Toys & Games	9	The snap together game boards are somewhat difficult to attach together, so my daughter had to let us snap hers together.	1.0	Workaround	yes	before		21
8173	9964	B00367JYEW	A3EI9OX9HPUB29	Toys & Games	10	The pictures flip to create a traffic light and they are a bit stiff at first.	1.0	First time use	yes	both		16
8175	9964	B00367JYEW	A3EI9OX9HPUB29	Toys & Games	12	Though the dice, when shaken, are a bit loud, not too loud for a preschool game.	1.0	Warning	yes	both		16
8216	9966	B0036AWTDM	A2YZA9P0YQLOO	Toys & Games	36	Its a useful toy to have around, for the sake of imitation.	1.0	Usage	yes	both		12
8247	9973	B0036MDNMQ	A2050YEBF2VUBN	Toys & Games	9	The wrist is incredibly thin and fragile.	1.0	Warning	no	before		7
8312	10004	B0037KL7R0	A3MKEX0PIIXPEZ	Toys & Games	9	Very big item to consider for those with a small home.	1.0	Size	yes	before		11
8323	10019	B0037USWC8	A35HM68HO3Z6SC	Toys & Games	5	"It comes without any furniture at all and the average cost per ""room"" to furnish is about twenty dollars."	1.0	Warning	yes	before		19
8341	10025	B0037UWGWK	A2RISVGARPAHJQ	Toys & Games	3	I bought the little diaper bag set to go with it that has the wipes and diaper cream in it, she loves playing with the wipes.	1.0	Complementary product	yes	before		26
8360	10031	B0037Z8DEK	AKOKV4X52429S	Toys & Games	3	The only issue weve had so far, is that sometimes the cards slip out through the crack of the case.	1.0	Workaround	no	after		20
8369	10035	B00383LP8M	A3185TJQ34TW4D	Toys & Games	6	The only think i dont like about this toy is the amount of C batteries it takes.	1.0	Complementary product	yes	before		17
8401	10043	B00385QVSE	A12KG1WB97PFC7	Toys & Games	5	Cartridges are small, be sure to invest in a good storage bag for your v-reader with pockets for the tiny cartridges to keep them safe and available for your children.	1.0	Usage	yes	after		29
8437	10051	B003889ZDO	ACX47XOXQRIEA	Toys & Games	2	Couple of qualms make us rate it at 4 stars vs. 5: You have to shake it a bit hard for a very young toddler, and--even if youre not shaking it or its not moving--it keeps periodically (annoyingly) making sounds unless you switch it off.	1.0	Usage	yes	both		44
8476	10060	B0038ANO3O	A33U9CUX81CDLI	Toys & Games	1	Why they dont just sell this item WITH the Leapster is beyond me.	1.0	Complementary product	yes	before		13
8511	10088	B0038YT2NG	A3DUKBOFNCVOX8	Toys & Games	1	My daughter is almost 2 years old and quickly figured out how to string the treats on, so I would not be too apprehensive about buying it for a child under 3.	1.0	Population segment	yes	before		30
8517	10089	B0038ZL5MQ	A3QZUQ875JRT5R	Toys & Games	3	We tried using glue dots to help keep them in place and that worked pretty well.	1.0	Workaround	yes	both		16
8560	10111	B0039X2THM	A24RCBRDXRXR0Y	Toys & Games	6	The one problem is when it walks it goes to the left and not in a straight line.	1.0	Warning	no	before		18
8562	10111	B0039X2THM	A24RCBRDXRXR0Y	Toys & Games	8	Also it only works on wood ortile floors.	1.0	Usage	yes	both		8
8588	10121	B003A6EKX4	A2ZY49IDE6TY5I	Toys & Games	11	It doesnt work with all of the mp3 players in the house.	1.0	Warning	yes	before		11
8594	10122	B003A6EMB4	A2KLFJ0GHM3NFO	Toys & Games	6	The transformation could be difficult for a child that would be 5 or younger.	1.0	Population segment	yes	before		13
8656	10133	B003AIM52A	A1SO8AE23KZ0HZ	Toys & Games	5	I really think that the rules should be thought out a bit - with really little kids, timing just doesnt work (they get obsessed with the timer.)	1.0	Usage	no	after		26
8671	10136	B003AJ9M1Q	ATU8547UX4G9F	Toys & Games	5	As some reviewers mentioned, if you leave a puddle of liquid on the mat it will leave a mark (kind of a pale yellow?)	1.0	Warning	yes	after		24
8691	10148	B003AQBWP8	AUXN66NCOESX7	Toys & Games	1	Make sure that you give yourself a little extra time to put this one together... particularly the camel and all the stuff that he carries.	1.0	First time use	yes	after		25
8721	10156	B003AUF1XI	A2UEKZD1GYUHC9	Toys & Games	6	Then I found the goggles that I had originally ordered listed again the next day (by the same company) for almost twice the price!	1.0	Warning	no	before		24
8742	10164	B003AY5TMC	A1NZD47Y4IFJR5	Toys & Games	4	The moon dough sucks... it sticks to stuff, is hard to clean up, feels very strange... and it got wet and it just dissolved.	1.0	Warning	yes	before		24
8803	10195	B003BMGU2G	AGFW667QNHDOY	Toys & Games	9	We stuffed paper towels in the bottom of the box to try to deaden the racket, but it helped only a little bit.	1.0	Workaround	yes	after		23
8804	10195	B003BMGU2G	AGFW667QNHDOY	Toys & Games	10	You also have to find some type of box to roll the dice into because the packaging of this item does not lend itself to being used for such.	1.0	Workaround	yes	after		29
8835	10216	B003COZK7E	A20OVR8WPE3DMU	Toys & Games	4	And it kind of doubles as a clacker/shaker because it compresses when you push down on it.	1.0	Alternative use	yes	both		16
8863	10238	B003DKKKS6	A3DJEB9RVLUSSV	Toys & Games	3	If you want to put it away quickly that may not happen.	1.0	Usage	no	after		12
8875	10240	B003DM3MN4	A1OUQCTNVKPVR9	Toys & Games	12	They tend to ride up and give me a wedgie, and they have caused alot of chafingin areas that I prefer remain unchafed.	1.0	Warning	yes	before		23
8878	10240	B003DM3MN4	A1OUQCTNVKPVR9	Toys & Games	15	And consider buying some Desitin cream to go with them.	1.0	Complementary product	yes	both		10
8881	10246	B003DSIBVQ	A1ELYMBBVAR2WN	Toys & Games	3	Kids love these as party favors, and fit well into a pinata, it was what we expected for the product,  Just remember the plastic piece is a weight that goes on the nose of the plane and it will fly really good.	1.0	Usage	yes	after		42
8895	10264	B003E6NHSE	AXR2EKWNZKTH7	Toys & Games	2	I guess I would have to say that it demands a great deal of imagination.	1.0	Warning	yes	before		15
8896	10264	B003E6NHSE	AXR2EKWNZKTH7	Toys & Games	3	First of all, its extremely small and so are the creamer and sugar containers and the coffee cup.	1.0	Warning	yes	before		18
8920	10271	B003EMY8F4	A1AJWJGB89GSIL	Toys & Games	5	The photos are extremely misleading and dont look like real product at all.	1.0	Other	yes	before		13
8950	10282	B003F82I2W	A12Q6BF760Z1UJ	Toys & Games	2	Do not fear of swallowing the pieces, its impossible.	1.0	Warning	yes	both		9
8955	10287	B003FKSZYA	A2WE84Q2TEP8TI	Toys & Games	1	If you have these small Tonka chuck trucks, you need this carrier.	1.0	Complementary product	yes	before		12
8956	10287	B003FKSZYA	A2WE84Q2TEP8TI	Toys & Games	2	This garbage truck holds 10 trucks.	1.0	Alternative use	yes	both		5
8988	10315	B003GDKOMW	A14D6IRQH3XH4B	Toys & Games	4	They will come in handy for our kids to store little toys, crayons or whatever else.	1.0	Alternative use	yes	both		16
9081	10363	B003ICWTME	A23TRU3NNTSPB5	Toys & Games	3	it also cleans and disinfects very well.	1.0	Maintenance	yes	after		7
9083	10363	B003ICWTME	A23TRU3NNTSPB5	Toys & Games	5	This product could easily be used for a child between the age of 1 and 3.	1.0	Population segment	yes	before		14
9096	10373	B003IKN5RE	A201I5AR2S0W3	Toys & Games	5	Its going to be higher quality and organic than this colored water and your child will actually have fun!	1.0	Warning	no	before		19
9103	10385	B003J0KBPC	A20E9CQS2ZZZUA	Toys & Games	3	The hard plastic they use will crack and chip somewhat easily and the inserts spinning inside of the top itself is a nice touch, but lets face it.	1.0	Warning	yes	before		28
9141	10414	B003K2ZKNW	A1VWYV36WTLQR4	Toys & Games	4	The ball is good too, though a bit hard, so well have to be careful when throwing it around.	1.0	Warning	yes	after		19
9172	10431	B003LPUCE0	AG71XEJ7VYT1R	Toys & Games	2	First off, it is very heavy, and no matter the surface, it will not stay stuck!	1.0	Warning	no	before		16
9174	10431	B003LPUCE0	AG71XEJ7VYT1R	Toys & Games	4	The small suction cups are not strong enough to adhere it to the bathtub OR the tile wall.	1.0	Warning	no	before		18
9182	10433	B003LPUCYK	A2WS6FMF750EI9	Toys & Games	3	Necklace almost falls off constantly as well; when I pick her up for admiring or de-cluttering purposes, I find myself always pushing it back on (it has a gap in the back to make removal easier).	1.0	Warning	no	before		35
9194	10437	B003LPV8OS	A7HKLWC84S6ZQ	Toys & Games	4	it is not that difficult to put together but the pieces need to be glued in order for it to be sturdy enough for play.	1.0	Usage	yes	after		25
9198	10437	B003LPV8OS	A7HKLWC84S6ZQ	Toys & Games	8	take the extra time to glue it together, trust me itll save you a headache later.	1.0	Usage	yes	after		16
9222	10451	B003M2G0SY	A1JLRLUJ0TYLVT	Toys & Games	2	Its great, but the whole band can be taken apart (I think thats the best part about it to him) so its easy for the pieces to get lost if he just plays with it on his own.	1.0	Usage	yes	after		38
9247	10458	B003M5IYIU	A5ZUCLRHA3VEY	Toys & Games	19	You can look at the installation instructions on line at lifetime dot com.	1.0	Usage	yes	both		13
9257	10458	B003M5IYIU	A5ZUCLRHA3VEY	Toys & Games	29	Each year in the spring I take a few minutes to snug up the bolts, but thats about it for maintenance.	1.0	Maintenance	yes	after		21
9261	10462	B003MAJXJE	A1H1ER8QYQVSIC	Toys & Games	1	Works good but rubber bands wore out too quick and are not replacable.	1.0	Warning	yes	before		13
9281	10465	B003ML36HI	A2MNA73WT26Q3J	Toys & Games	2	It is really hard on batteries though so buy some rechargeables.	1.0	Usage	yes	after		11
9294	10470	B003MU32NW	A372KPYVBXWKFE	Toys & Games	3	I thought they were going to stop driving the cars and argue over who got to wear the hat--we decided to stow it for a little while until they got going in their new toys :)  FYI- it says 36 months but it is adjustable so we were able to fit the inside of the hat to make it smaller to fit his head.	1.0	Size	yes	before		62
9309	10484	B003NTELC8	A8NZZFB3MUR4I	Toys & Games	7	But if you have long hair, make sure its brushed out, or you might get it tangled up!I definately recommend these to anyone and everyone!	1.0	Warning	yes	after		26
9347	10516	B003PGR8HE	A3O7N6RGUTDEJI	Toys & Games	3	Only downside is that it is very cumbersome to put together.	1.0	Usage	no	after		11
9378	10521	B003Q6BQOY	A1HO0SKOCPX5OE	Toys & Games	20	THE PLAY:You cannot play with this set very much.	1.0	Alternative use	yes	after		11
9412	10547	B003SQFAQM	A20VJT1JJMCZZS	Toys & Games	3	Only three stars because the issue is the directional arrow on this plug of this unit is on the opposite side as it is with the controllers charging plug.	1.0	Warning	yes	before		29
9413	10547	B003SQFAQM	A20VJT1JJMCZZS	Toys & Games	4	Be careful not to damage the connection on your helicopter by inserting the charger plug the wrong way.	1.0	Warning	yes	before		18
9429	10559	B003T9W7RI	A2LAS014NSRW72	Toys & Games	4	Putting the disks into the device is a struggle for an adult, much less a kid.	1.0	Usage	yes	after		16
9492	10655	B003WE8TRC	A1KLPS6P7UR631	Toys & Games	7	The only problem is every time I pick up the pencil, it takes a character or two for the writing to cease being choppy.	1.0	Usage	no	both		24
9501	10656	B003WFIMJG	A34VV0DDR0OFE5	Toys & Games	6	I also purchased a couple of permanent marker sets to use to color the Shrinky Dink pieces.	1.0	Complementary product	yes	both		17
9517	10656	B003WFIMJG	A34VV0DDR0OFE5	Toys & Games	22	One thing, do not interrupt the process.	1.0	Warning	no	after		7
9520	10656	B003WFIMJG	A34VV0DDR0OFE5	Toys & Games	25	Also, the instructions recommend using a sheet of aluminum foil on the cookie sheet - do that.	1.0	Complementary product	yes	both		16
9529	10656	B003WFIMJG	A34VV0DDR0OFE5	Toys & Games	34	Id recommend this for a rainy day activity for anyone 7 to 97 (as the box states).	1.0	Population segment	yes	before		15
9560	10667	B003WQRIR2	A1RUBF0FK78E5Y	Toys & Games	12	The game comes with four pads, but more than four can play.	1.0	Workaround	yes	after		12
9567	10667	B003WQRIR2	A1RUBF0FK78E5Y	Toys & Games	19	If you play it a lot, the sheets will run out, so make duplicates on a copy machine when you get a chance.	1.0	Warning	yes	after		23
9623	10702	B003YBIEHS	AYMH7TOU5AR19	Toys & Games	4	The main negative noted by others seemed to be the short battery life (~25 min) before needing recharging (for ~4 hrs).	1.0	Maintenance	yes	both		19
9632	10702	B003YBIEHS	AYMH7TOU5AR19	Toys & Games	13	It hit the base of a floor lamp sufficiently hard that the lit bulb blew out as a result; oops!	1.0	Warning	yes	after		20
9643	10702	B003YBIEHS	AYMH7TOU5AR19	Toys & Games	24	Those that have purchased 2 red Cyclaws have been disappointed that they all run at the same frequency.	1.0	Warning	yes	before		17
9675	10746	B004088O4C	A1YW893B70H8JY	Toys & Games	4	They were easy to attach to a fishing game that we created with a pole and clothespins.	1.0	Alternative use	yes	after		17
9727	10769	B00418KK98	APN71N8G8V659	Toys & Games	3	On the negative side, 1) they are really thick and all of my kids (ages 3, 5, 7) have a hard time getting the pegs to push through; 2) the designs arent the greatest - the letters are easy to make out but sometimes its hard to tell what the picture is suppose to be.	1.0	Warning	yes	before		49
9760	10770	B004196Y06	A1UP19XQH91JT0	Toys & Games	32	To be fair, the game DOES say that the recommended age is fourteen and up... though I still think that Vinnie Jr can get used to it if given the right amount of help and patience.	1.0	Population segment	yes	before		36
