	review_id	asin	reviewer_id	category	num_sentence	sentence	tip	type	standalone	before/after	extend_position	sen_length
7688	3155	B0002F75K6	A2MAGKKVHUF21F	Musical Instruments	6	All hardware is Ok. Just give some days to tuners to get used to...	1.0	First time use	yes	after		13
14089	11428	B004PFWYL4	A2NYK9KWFMJV4Y	Musical Instruments	3	The reason I claimed that this case will provide only basic protection is it does not have the top and side strength to protect an instrument if you stack heavy equipment on the case when packing your gear.	1.0	Warning	no	before		38
266	797	B0000533G7	A27E44IWS3B7VD	Sports & Outdoors	11	Some days, the peppermint oil eaves my skin tingling, which lasts for a half hour and more after washing.	1.0	Usage	no	before		19
4338	5379	B000HKKY7M	A1FPISZIDW9KFR	Sports & Outdoors	2	However, these BBs are made so poor these days, you can actually see dents and divots in them.	1.0	Warning	yes	before		18
2116	4203	B0007U010W	A87A0OCIA38WL	Sports & Outdoors	12	There may be a slight chemical taste to the water (imparted by the filters) in the first 4 to 6 gallons of filtered water.	1.0	Warning	yes	both		22
5124	5894	B000N7ES7G	AJYS9DIUANLZU	Sports & Outdoors	6	One last thing, just dont try loading these things by hand.	1.0	Warning	yes	before	before	11
6651	6560	B000UPWYMM	A17WG8R67D923N	Sports & Outdoors	11	To unlock the knife from the sheath you just use your thumb to press down on the sheath to flex the nubs out of the way while pulling the knife out.	1.0	First time use	yes	after		31
5210	5947	B000NJUPAS	A2YOYIZGL8PBX1	Sports & Outdoors	2	It was easy to get zeroed and has stayed zeroed.	1.0	Usage	yes	both		10
8787	7453	B0017T1HEG	A2GJVUM5R4BQAE	Sports & Outdoors	2	Very stylish and comfortable the only thing that keeps it from four stars is the zipper pocket is slightly to small for a smart phone and ID.	1.0	Usage	yes	before		27
15549	13712	B00CLD81M8	AKPYS9VSM3LNX	Sports & Outdoors	2	It over-counts steps by 20 percent.	1.0	Warning	yes	before		4
1077	1576	B0000C4LOU	A1EDBI6TBKP9CO	Sports & Outdoors	2	This is a cheap knockoff, not the quality of the other jump ropes that Ive used.	1.0	Warning	yes	before		16
2577	4451	B000AAC5T4	A2BII435N2E9BY	Sports & Outdoors	2	When you read the description it says that you get 4.	1.0	Other	no	before		10
3940	5081	B000FIE45O	A1GUO9Z6CJM346	Sports & Outdoors	2	These bags are tough as nails as long as you do not overload them with heavy items.	1.0	Usage	yes	both		17
4051	5138	B000FSQQF0	A21VMZNVL6AMN5	Sports & Outdoors	1	This stuff works great, only thing is make sure you have a 4th hand tool or someone pulling while you adjust because once the pinch bolt cable tightens if you loosen to readjust, the cables might get frayed however you shouldnt have to loosen to readjust since these cables are prestretched however just make sure your running the line correctly and no kinks before you tie down that bolt.	1.0	First time use	yes	after		68
10160	7898	B001CXJQ5Y	A28GXDBJZPQ855	Sports & Outdoors	18	You have to be really careful because if it isnt in correctly the connector wires could tear when you shut the compartment.	1.0	Warning	yes	after		22
8488	7350	B00165U0OO	A1LKZTTXTWD4M7	Sports & Outdoors	2	The one flaw is the inside plastic liner.	1.0	Usage	yes	before		8
10533	8008	B001EDL1L4	A1S9QAZE59WEAG	Sports & Outdoors	4	Be sure to check your local city and state laws to be sure.	1.0	Warning	yes	before		13
9440	7672	B001AT03CU	AJ97IBS9M6HE7	Sports & Outdoors	2	I do add the cloth correctly, step by step, but always seem to get it to tear while going through the chamber, so I bought a snake bore to prevent any serious damage.	1.0	Workaround	yes	after		33
7437	6909	B000ZKHN5K	A1EMY4WPW0GC13	Sports & Outdoors	3	I ordered one some months ago and it was silver.	1.0	Warning	yes	before		10
1933	4139	B000783NW2	AZUD9CW7CE929	Sports & Outdoors	2	Only problem, after washing and drying the pants shrunk.	1.0	Warning	yes	before		9
7736	7057	B0012TOGCQ	A2LNI700NTZWTG	Sports & Outdoors	7	They are large enough for my 12W shoes.	1.0	Size	yes	both		7
11002	8157	B001GAPXXW	ACFMQR3MWJXXI	Sports & Outdoors	5	At 54 and 125 lbs, I ordered a size small.	1.0	Size	yes	both		8
12579	8938	B002508Q5E	A6L9KOTK81C0X	Sports & Outdoors	6	Cleaning is very easy as I remove the the big debris and then pour a bit of boiling water over it to remove the soap bits.	1.0	Maintenance	yes	after		26
1491	3812	B0002INGN8	A1UUU7VI5L64PF	Sports & Outdoors	11	a 5 prong sight tool is required, one with longer prongs to depress the supplied detent.	1.0	Complementary product	yes	before		15
8618	7410	B00176IMW4	A1QMNQAXM75KJC	Sports & Outdoors	6	The flat edges can be used to pry open paint cans or used as a flat-head screwdriver.	1.0	Alternative use	yes	after		16
10435	7977	B001DZVG3G	A3I29TA5KYZN1U	Sports & Outdoors	2	Pack is a little more on the green side, rather than grey, but all in all, a very nice pack.	1.0	Other	yes	before		20
5748	6167	B000P9F092	A1UD16T8XBNNIE	Sports & Outdoors	3	We used a large heavy pot for hot water, which the grill did fine with, but the mesh started to show a bit of sagging after a few days.	1.0	Usage	yes	both		29
1402	1842	B00029TJ3I	A3QH021U3Z537L	Sports & Outdoors	2	The straps do not like to hold, its not logical to use for anything more then holding clothes in.	1.0	Warning	yes	before		19
3449	4861	B000EDPS3C	A1G3FY9S3Z7YS6	Sports & Outdoors	3	The material is on the thin/flimsy side but doesnt look like it would break unless you were abusing it.	1.0	Warning	yes	before		18
13893	10683	B003XJEPJW	A27L2OEZZPXOZ4	Sports & Outdoors	4	Keep in mind the temperature reading isnt going to be completely accurate if its placed where direct sunlight can hit the casing.	1.0	Usage	yes	both		22
7517	6931	B00106GVLA	AG6JJG6UOKBX	Sports & Outdoors	57	Next, there is NO stopwatch.	1.0	Warning	yes	before		5
11712	8497	B001OI9NNC	A2BLJGGWN8GTXQ	Sports & Outdoors	3	Although it is designed to attach to an Osprey pack, I had difficulty in attaching it to my Osprey Packs Hornet 46 Backpack - 2640-2760cu in in the way that I wanted.	1.0	Workaround	no	after		29
14868	12267	B006BRO8EA	A3NU1E3IQBF1L5	Sports & Outdoors	8	I put mine with the buttons face down so the on looks wont see my code.	1.0	Usage	yes	after		16
3663	4972	B000EWN8IK	AOVTLYTHVDNUX	Sports & Outdoors	9	If you decide not to carry a water bottle you can use it to hold other items.	1.0	Alternative use	yes	both		17
14312	11474	B004RKJGCW	A2DPKWY1G2QAUV	Sports & Outdoors	2	My one complaint is that the stitching come out on several of my pairs.	1.0	Warning	yes	before		14
1638	3991	B000667LV4	A19RGDJPNZ7NZ	Sports & Outdoors	5	And then, to add insult to injury... or maybe insult to severe discomfort is more appropriate... one of the gel pads fell off.	1.0	Warning	no	before		23
564	1333	B00009363P	AHDKNAB0NG1QI	Sports & Outdoors	6	The negative thing I found was that the on/off button knob fell off when I first turned them on.	1.0	Warning	yes	before		18
14058	11050	B004C94X12	A1S011SMHQ4Y1G	Sports & Outdoors	7	I really like this very safe and secure rack but would offer this one suggestion:  Be sure to tie down and secure the front wheel otherwise it will turn and spin while in transit.	1.0	Usage	no	after		34
9751	7762	B001BR4VQ0	A1C7ORW5LEDJKR	Sports & Outdoors	6	NOTE: the low profile front sight will not be on the same level if you put it on the gas block.	1.0	Usage	yes	after		21
4664	5612	B000K7LU0M	A9XGQN0FNLUDB	Sports & Outdoors	3	I put 1 mattress, 1 heater, 2 tables, 2 chairs, and lots of other stuff into the tent, and there was still lots of leftover room.	1.0	Size	yes	both		22
8137	7230	B00152SA22	A3KRKAL0UK5W7Q	Sports & Outdoors	11	With out the kayak mounted, I missed the clearance on the racks with my garage by 2 inches.	1.0	Usage	no	both		17
12510	8876	B001Y0Y8C6	A2EK4QVFTSQREC	Sports & Outdoors	5	You dont need to have a bucket as these are good enough to stand alone.	1.0	Usage	yes	after		15
12614	8959	B00266D41S	A2HC94KQKVGIA1	Sports & Outdoors	6	This is a utility knife not a tactical and its only going to be used for utility purposes..	1.0	Warning	yes	both		18
11889	8573	B001Q3KKC8	AOVTLYTHVDNUX	Sports & Outdoors	4	To save on space be sure to remove as much air as possible so that it compresses well.	1.0	Usage	yes	after		18
7223	6784	B000XFYB8E	A21FO8HXJECL08	Sports & Outdoors	6	I wear 8 1/2 boots and purchased a size Medium, which turned out to be a perfect fit for my foot.	1.0	Size	yes	before		19
10859	8106	B001FG8SHA	A102K1A0L0A6HT	Sports & Outdoors	13	Ive cut AT LEAST hardwood, softwood, plastic, rubber garden hose, anti-weed fabric for the garden, and a lot of various kinds of cardboard, and have seen no evidence of the particular disappointment I was primed for -- namely, quick loss of edge sharpness.	1.0	Usage	yes	both		41
13940	10834	B00437VTJ2	AKJL096HBRAW0	Sports & Outdoors	2	Fill it with a little ice and water and good to go.	1.0	Usage	yes	after		12
11600	8448	B001NGF582	ALNPXQXLM0N3R	Sports & Outdoors	2	I could not fit all my bags contents (2 tubes, tire level, patch kit, multi tool, co2 inflator and cartridges, cell phone and ID) - If you are looking for something to hold just a phone and snack, this will do but it is not good for long trips.	1.0	Warning	yes	before		46
11736	8502	B001OM1FY8	A2X34LIRHZ7OIN	Sports & Outdoors	7	Dont bend the tabs more than 45 degrees if you want to reuse them!	1.0	Warning	no	both		13
7649	7014	B00129ACNI	A160M9DZSM3WUL	Sports & Outdoors	12	Just try to spread the extra tube out evenly around your tires as you work them in.	1.0	First time use	no	after		17
1301	1731	B0001FAANQ	A2Z67HW6W6G5KZ	Sports & Outdoors	1	These targets work well when running practice drills for USPSA or IDPA shooting.	1.0	Usage	yes	both		13
11726	8500	B001OLVI5A	A28YMQH26AX2KN	Sports & Outdoors	5	use super glue to mount it or watch it close as it will loosen over use.	1.0	Workaround	yes	both		16
11026	8174	B001GQ2BN6	A3KIOMRFJL9YGB	Sports & Outdoors	1	I ordered one of these after reading a review about how using a snorkel can help alleviate strain for Osteoarthritis sufferers.	1.0	Population segment	yes	both		21
4922	5790	B000M9JJ4C	A2I27S48Y59RH0	Sports & Outdoors	4	Kinda itchy.	1.0	Warning	yes	before		2
12858	9066	B0029M2YWE	A1G8SLUMIFMQG0	Sports & Outdoors	3	Still, I have to mention, as have other reviewers, that the aluminum is fairly soft - through the receiver once or twice and the lips will be banged up, dented, and even chipped.	1.0	Warning	yes	after	before	32
6680	6560	B000UPWYMM	A17WG8R67D923N	Sports & Outdoors	40	I dont recommend wearing it on your backside.	1.0	Usage	yes	after		8
8995	7513	B0018PPWV8	A2W0AP92Q68G3N	Sports & Outdoors	2	It seems to protect the saddle leather well enough in a rain storm, but it is advisable to ride with fenders, or to stuff a plastic bag up into the underside of the seat to prevent rooster tails of muddy water from getting to the underside of your expensive brooks saddle.	1.0	Usage	yes	after		51
6454	6454	B000STKK9E	A35341SNQB7RE	Sports & Outdoors	3	I would highly recommend these grips if you are looking to improve your accuracy all around.	1.0	Other	yes	both		16
5796	6187	B000PD1XI0	A3M9NHHQFQ1E45	Sports & Outdoors	1	when i got it there was a piece of thin plastic blocking off the center that i had to carve out with a knife.	1.0	First time use	yes	after		24
5863	6211	B000PL709I	A3MCXIEAX35YEN	Sports & Outdoors	5	For any athletic build around 32 in waist, I would recommend the Regular or Medium, however they name it.	1.0	Size	yes	before		18
15091	12717	B007Q4NW58	A2PU8FLS7RCO9M	Sports & Outdoors	3	Note that you need a Torx T-25 driver to install the mounting bolts.	1.0	Complementary product	yes	both		12
3999	5108	B000FLCZMK	AXTPEAZD6CN0M	Sports & Outdoors	2	The built in blade sharpener is carbide though, if you used a stone to get your edge the first time you use it you WILL trash your edge.	1.0	Usage	yes	after		28
13670	10224	B003D6FGFW	A1VQHH85U7PX0	Sports & Outdoors	15	However, a protective layer is easy to do yourself with someclear shelf linerand acircle cutter(or any circular object such as a lid that serves as a cutting guide).	1.0	Workaround	yes	after		29
1619	3960	B0004L7QIY	A2VLXLU9QP6YJ1	Sports & Outdoors	1	If you use a metal detector, you need one of these.	1.0	Other	yes	both		11
8229	7276	B0015RC39I	A2AWDN78GY6WNM	Sports & Outdoors	3	There are two sizes; I got the M-L, which was supposed to be, and I guess barely is, big enough for me (I wear a size 10 1/2 or 44).	1.0	Size	no	before		26
8712	7420	B0017DGBY8	A18U05IGMK1FVV	Sports & Outdoors	4	I will put a towel between it and my trapezoid when using extremely heavy weights.	1.0	Usage	yes	both		15
7691	7049	B0012REBLY	A3BR3TLD35UA5M	Sports & Outdoors	5	I dont know how much longer will last will tire, but if it has cracks and peels after riding only 20 miles on pavement, it looks like some disposable junk.	1.0	Warning	yes	before		29
7408	6905	B000ZKCLEI	A3JF20DXYQO8NG	Sports & Outdoors	3	Cages are light, easily mounted, adjustable, strong, Holds medium to small water bottles.	1.0	Usage	yes	both		13
8697	7416	B00177J4XO	A1CF35LEB56Z2H	Sports & Outdoors	4	This boat is sturdy and allows for some modifications.	1.0	Complementary product	yes	both		9
4070	5150	B000FX6ARO	A22O62O5R7WT1U	Sports & Outdoors	7	Next - The treading was TERRIBLE.	1.0	Warning	yes	before		5
12432	8822	B001VRFXBC	A13OFNPA469LD5	Sports & Outdoors	10	Cons: one thing I didnt like about it is that while it was new it seems to tangle on itself.	1.0	Usage	yes	both		20
12340	8790	B001UL2DVC	A3K9Q416A14VP7	Sports & Outdoors	3	The rubber foot does wear through after a short time.	1.0	Usage	yes	both		10
7797	7099	B0013ASG3E	AZDTYCIKTWLXO	Sports & Outdoors	3	Youll only have to sharpen it every few weeks.	1.0	Maintenance	yes	after		9
14202	11255	B004JGNTWM	A3NYB7IK9O3CSU	Sports & Outdoors	7	Its OK if youre stapling your targets to a backboard or something, but theyre not really designed to be hung from retrievable target lines like most indoor ranges have.	1.0	Usage	no	after		29
9837	7791	B001C1XWNI	A1A7KHCN7M877D	Sports & Outdoors	2	I am 6 2 and weigh about 220, athletic build and it hugs all the right areas and is very soft to the touch.	1.0	Size	yes	before		21
11891	8573	B001Q3KKC8	AOVTLYTHVDNUX	Sports & Outdoors	6	I tend to only use the dry sack for extra clothes and not electronics or other valuable equipment.	1.0	Complementary product	no	before		18
6187	6308	B000R7872Y	A2MZF2IY1ICZEU	Sports & Outdoors	9	The best (and may I say ONLY) way to get the scope mount to fit is to file alot of the bottom off it.	1.0	Usage	no	after		24
14818	12165	B005WOB3FK	A3U3KOR0F4RA91	Sports & Outdoors	8	There is an adapter shown in the picture ON THE PACKAGE that isnt part of it.	1.0	Other	yes	before		16
5285	5998	B000NRW7CO	A1ZELRU41VHWSF	Sports & Outdoors	2	I wish they would say the rods are all the same size.	1.0	Size	yes	before		12
8175	7243	B0015A5C70	A1CCKKNSH3QR08	Sports & Outdoors	7	The glassbreaker is the biggest disappointment.	1.0	Warning	yes	before		6
9495	7693	B001AYOL32	A32M3NV9464KEA	Sports & Outdoors	2	In order to use the spacer, you have to grind off the backside of the pins so that the cassette is flush to the spacer.	1.0	First time use	yes	both		25
1188	1592	B0000C518J	A16LRSJUHO9SAQ	Sports & Outdoors	4	Its great for those hard to reach places when you dont mind a puddle of Hoppes.	1.0	Usage	no	after		16
4403	5418	B000I0V0JM	A1SFAPCD5UHP1X	Sports & Outdoors	7	i do recommend investment in a water-repellent cover.	1.0	Complementary product	yes	after		7
11089	8192	B001GSMRQ0	A3UWRQZV34509I	Sports & Outdoors	1	With MKS Steel Toe Clip, these work really well.	1.0	Complementary product	yes	both		9
1296	1702	B00013Q35W	A170G478MZYNIA	Sports & Outdoors	2	I you hunt or fish or birdwatch this is a great main scope to use with a small 8x power bino for finding the critters and then the scope for close in detail.	1.0	Alternative use	yes	both		32
6533	6500	B000TTNCWK	A3SC9EQJVD4HMI	Sports & Outdoors	3	The screwing up/down action is smooth and fast, unlike some other carabiners where it takes a ridiculous amount of turns to lock and unlock the thing.	1.0	First time use	yes	before		25
102	662	B00004SQM9	A3FPTGF6TRQGA6	Sports & Outdoors	6	I have several different pistols/revolvers and so far these locks fit every one.	1.0	Usage	yes	after		12
6144	6302	B000R5PJX6	A1NOJYFXFNJSR5	Sports & Outdoors	6	Anyway, look it over carefully for familiarization before you open it up to attach to your bike.	1.0	First time use	yes	after		17
555	1324	B00008XXX1	A1YUL9PCJR3JTY	Sports & Outdoors	24	Note that Sigg water bottles should not be used to contain boiling water, as this will damage the outer coating.	1.0	Usage	yes	both		20
3511	4922	B000EM3CYA	AINHOWXXLXR8I	Sports & Outdoors	2	The installation on my Trek 7000 hybrid with 700 x 35 tires took a little longer than I expected.	1.0	Warning	yes	before		16
1633	3988	B00065DRXQ	A35QLP4NF5I0S	Sports & Outdoors	2	Very child proof and people with weak or arthritic fingers may have a little trouble.	1.0	Usage	yes	both		15
10641	8018	B001EIAFXY	A1VVHZ4PO7L3BP	Sports & Outdoors	5	One thing though - this knife is probably best for people with smaller hands.	1.0	Size	no	before		13
11088	8191	B001GSMR6U	AW3MU046EUZ6R	Sports & Outdoors	21	DO NOT over tighten the screw on this bracket but it must be tight enough it wont slip......	1.0	Warning	yes	after		18
8136	7230	B00152SA22	A3KRKAL0UK5W7Q	Sports & Outdoors	10	One note of caution, and something that I expected might be the case, make sure you have adequate clearance with your garage.	1.0	Usage	yes	before		22
12242	8739	B001TS6WWC	A19P4CUR8JWPR9	Sports & Outdoors	4	I think the product is said to support two queen beds, which are smaller than four twins.	1.0	Size	yes	both		17
9726	7755	B001BQZSZ4	AEQVZXTOMEOHB	Sports & Outdoors	3	It held zero, was bright enough in the the bright sunlight and the option to change from red to green is a nice feature.	1.0	Usage	yes	both		24
1256	1662	B0000E1R4Z	A2MBYDJV2VGHMO	Sports & Outdoors	4	I find that I need to depress the top if I want to get air, in such case it is ok.	1.0	Workaround	yes	both		21
9976	7844	B001CJZ3WI	A1L269N9UFLQ48	Sports & Outdoors	7	If I am satisfied Then I place the tires back onto the rims carefully making sure that the inner tube valve stem fits perfectly and vertical in the hole on the wheel rim.	1.0	Usage	yes	after		33
9471	7679	B001ATF2LC	A3R19YKNL641X3	Sports & Outdoors	13	There are also some variations you can use on the machine to add additional levels of intensity to the routine, such as working without the stirrups or positioning your arms in ways that take them out of the balancing equation.	1.0	Usage	yes	both		40
7331	6848	B000YBHONG	A1TVTDKNMSQ7XU	Sports & Outdoors	1	This basket is kind of a pain in the butt to put together the first time since no instructions are included.	1.0	First time use	yes	before		21
5001	5813	B000MFD1B8	A265PCQZA1Y1WF	Sports & Outdoors	2	The soft foam material protects my feet from blistering during extended swim workouts.	1.0	Usage	yes	both		13
7104	6719	B000WG6RVS	A1SCVFAEXMNXBG	Sports & Outdoors	5	USE: the trickiest part of setup, if you dont have a bike repair stand, is finding a good position for your bike while still being able to crank the chain.	1.0	Warning	yes	after		30
690	1432	B0000AJ04O	A24IJY3V0804WJ	Sports & Outdoors	3	if you are going to do pull ups this is not going to add a lot of weight but just do the job of keeping you toned.	1.0	Usage	yes	both		27
13805	10536	B003RLDSX0	A1JEUHH0EX8PPT	Sports & Outdoors	1	I am using this wheel with a 26x2.3 tire @ 40 psi max.	1.0	Complementary product	yes	both		10
1432	3803	B0002IKZWS	A3UR4QTAHYLHC1	Sports & Outdoors	1	If youre planning on attaching this to a longer rifle then this is not the sling for you.	1.0	Warning	yes	before		18
3327	4824	B000E3FKTE	A8VI7KMUHI7ZH	Sports & Outdoors	18	But if your style is to move up and down a riverbank you may find this one a little large and heavy to be constantly carrying around ( and no, this will not fit in a backpack).	1.0	Usage	yes	before		36
12947	9140	B002BVY5W0	A2S3SUKUBE08KD	Sports & Outdoors	6	I just left it as received, and it works great!The Up-down movement is supposed to be 40mm, but you should expect half of that in use.	1.0	Usage	no	after		25
15104	12763	B007WHCFC0	A14YLJUW6EYD2S	Sports & Outdoors	5	on the bottom is a bottle opener, not a seat belt cutter so keep that in mind when buying one.	1.0	Warning	yes	after		20
2057	4189	B0007Q3K7C	A2LE8U8K5K0CJI	Sports & Outdoors	3	Not a little leak, but within a few minutes, there would be a puddle where the bag stands.	1.0	Warning	no	before		18
8745	7429	B0017IAE1E	ADGYBMES6V6XR	Sports & Outdoors	1	This Fobus fits the Ruger LCR perfectly with good retention and easy removal and return.	1.0	Usage	yes	both		15
8650	7412	B00177BQC6	AIUT7GNUUB1A7	Sports & Outdoors	25	If you only plan to use it on very still water and only travel very short distances, youll probably be fine with the oars.	1.0	Usage	yes	before		24
7285	6831	B000XYWLE6	A3SQV1Q3LQH59Z	Sports & Outdoors	2	There was enough to do 2 pairs of womens size tens.	1.0	Size	yes	both		10
15142	12814	B00814FK1Q	ACUP38IQ4AUVD	Sports & Outdoors	1	This umbrella can easily shield 2-4 people from the rain.	1.0	Size	yes	both		9
7204	6774	B000X7AJP6	AW68KVDV7BBRS	Sports & Outdoors	8	This rest is designed to work with a slender fore end rifle such as a regular hunting rifle.... My AR-15 is too wide at the fore end so I changed the hand guard (which I wanted to do anyway)  I reversed the front carriage in order to move an offending nub out of the way that was blocking my vertical grip.... then I bought a super slim free floating hand guard to improve accuracy (better than a 35% improvement in grouping.	1.0	Usage	yes	before		79
3458	4863	B000EDPT6S	A2KGVC27EQ5TZJ	Sports & Outdoors	6	Only complaint is the spring inside doesnt feel smooth when closing, and the safety feels cheap even though it works great.	1.0	Warning	yes	before		21
14950	12383	B006QF3TW4	A2FI3YOBU8RLKY	Sports & Outdoors	11	Note that it does take significant suction power to draw water through it.	1.0	Warning	yes	before		13
5984	6258	B000Q9EN80	A38FOQ1V73ZVJG	Sports & Outdoors	2	I snapped two, one while I was VERY lightly hand-tightening with a screw driver-Paint finish is kinda cheesy (very shiny and cheap-looking).	1.0	Warning	no	before		19
1824	4098	B0006U67EC	A1OA2ZW406NQXM	Sports & Outdoors	3	Its hard to meditate when your rear hurts, so this takes care of that!	1.0	Usage	yes	both		14
8221	7274	B0015RA1RE	A1RGF9EVE67HG1	Sports & Outdoors	3	The pressure gauge is accurate.	1.0	Usage	yes	after		5
10544	8008	B001EDL1L4	A1S9QAZE59WEAG	Sports & Outdoors	15	Both must be activated to allow the blade to fold.	1.0	Usage	no	after		10
5727	6163	B000P9CZVS	A1M0M3TOS6CD1A	Sports & Outdoors	20	i recommend using hard plastic spatulas/tongs with these pans.	1.0	Complementary product	yes	after		8
8185	7252	B0015DW2LQ	A2XD0J38CGQBX	Sports & Outdoors	4	It holds a knot well, feels good in the hand (not slick or slippery), and does not lend itself to line twist.	1.0	Usage	yes	before		22
1209	1596	B0000C51QG	AKTMW6ZJY3CVN	Sports & Outdoors	4	They hold up to all the guns quite well.	1.0	Usage	yes	both		9
12176	8720	B001TECT4Q	A257RNPUVLQV8Z	Sports & Outdoors	4	Moreover, keep this knife sharp and it will easily fillet a fish if you forget to bring along a dedicated fillet knife.	1.0	Alternative use	yes	both		22
6609	6527	B000U9BY0Q	AVRJFVHJA9U30	Sports & Outdoors	5	Keep in mind this type of knife is more of a light utility knife rather than a cave man chainsaw.	1.0	Usage	no	both		20
12378	8803	B001V662ZY	A1MC6BFHWY6WC3	Sports & Outdoors	11	This cover did indeed, as a couple of other reviewers have mentioned, leak... like a sieve to be honest with you.	1.0	Warning	yes	before		21
2249	4270	B0008G1OOM	A3AJ7MW0QA2FXB	Sports & Outdoors	4	I do put some tape on my knuckles though because some of the stitching ends up cutting into your skin.	1.0	Workaround	yes	both		20
11532	8407	B001M800O0	A2EFKDYHXUM65C	Sports & Outdoors	2	You dont need it if your rims are for tubeless setup.	1.0	Usage	yes	before		11
8691	7415	B00177J4UC	A2KS0XOY3WHGL4	Sports & Outdoors	5	Its not easy to inflate this raft with the manual pump it comes with.	1.0	Warning	yes	before		14
8490	7350	B00165U0OO	A1LKZTTXTWD4M7	Sports & Outdoors	4	After 3 weeks it has gotten to the point where the liner is useless.	1.0	Usage	no	before		13
6994	6677	B000VZ2Q5G	A3JSD6O2M28T11	Sports & Outdoors	6	It really needs to be operated by an adult though as a child cannot really depress the pedal mechanism without moving the machine and disrupting the aim.	1.0	Usage	yes	after		28
3535	4931	B000ENMNAI	AXNMG7I8WAROU	Sports & Outdoors	4	I rense them after each use (high chlorine community pool) so hopefully they will last a long time.	1.0	Maintenance	yes	both		18
4975	5802	B000MDB84W	AG3UGZBTZ96YW	Sports & Outdoors	3	Holster rides higher than I like and doesnt feel very secure on the belt.	1.0	Warning	yes	both		14
15027	12615	B007ELWHJ0	A28XFFI2KU65NZ	Sports & Outdoors	5	I definitely suggest using the cocking rope/device as it really does reduce the amount of force needed to cock the bow and helps ensure it is centered every time.	1.0	Usage	yes	after		28
3156	4720	B000BY42T0	A34G5ZV7JRTGP1	Sports & Outdoors	7	If you are using this for a very long range hunting spotting scope I would recommend spending the money to get a better brand.	1.0	Usage	yes	before		24
1314	1757	B0001MQ7EK	A2ICKE6A3MJMM5	Sports & Outdoors	2	It also heated up quickly when unplugged and carried to the picnic table, 30 minutes later and the thermometer inside reported itd gone up by 20 degrees -- this on a day that was only 70F outside!	1.0	Warning	yes	before		33
2945	4617	B000BNZ0M4	A3792OH1XFOJA3	Sports & Outdoors	4	I also wont be too thrilled to have to bust out a tiny screwdriver again to replace the batteries, but at least I know that the batteries cant fall out of the device when I go over a bump.	1.0	Maintenance	yes	both		39
6240	6320	B000R9GG1G	ACGSKBNSQWTFH	Sports & Outdoors	18	If not used correctly, you could damage your rims.	1.0	Warning	no	both		9
8142	7236	B00154DHIM	A37A8HIMY7W4XZ	Sports & Outdoors	2	Also the shafts become loose fairly often.	1.0	Warning	yes	before		7
8629	7412	B00177BQC6	AIUT7GNUUB1A7	Sports & Outdoors	4	The boat easily fits me and my wife - with spare room for a cooler full of beer and water, 5 gallon ice bucket for caught fish, tackle box, 2 fishing rods, anchor, and other equipment.	1.0	Size	yes	before		33
2416	4355	B0009PUQZK	ATESDW9FQYN0Q	Sports & Outdoors	3	It works great for holding steamers, skillets, and kettles, though.	1.0	Alternative use	yes	both		10
5144	5899	B000N8LCDS	A3NXLTZUFUNIWK	Sports & Outdoors	2	you do need to order the shell holders that go with it (red box)	1.0	Complementary product	yes	both		14
9820	7788	B001C0IDVU	A28KYDRU72UYJF	Sports & Outdoors	10	I do not under any circumstance condone the use of a weapon mounted light for daily light use.	1.0	Usage	yes	both		18
2400	4353	B0009PUQSM	AR8IZS34VKIMW	Sports & Outdoors	5	It has been documented in many of the other reviews, but I dont tighten the glass viewing knob, so I have had no problems with it breaking.	1.0	Warning	yes	after		27
11725	8500	B001OLVI5A	A28YMQH26AX2KN	Sports & Outdoors	4	the only thing I know of that needs work is the mounting screw, it is on the bottom and the screw is too big.	1.0	Warning	yes	before		24
1963	4152	B0007CQDTI	A2KL4S9HU9K409	Sports & Outdoors	5	It just leak air too quickly.	1.0	Warning	no	before		6
4274	5308	B000H50B6Q	A3MYAJIB91563Q	Sports & Outdoors	5	I would not buy this as a concealed carry holster, it just rides too far off the belt, so it would be really tough to conceal without some sort of jacket.	1.0	Usage	yes	before		31
1263	1679	B0000V2EBM	A2SGSXZ30OBCQV	Sports & Outdoors	2	This scope is pretty much a perfect match for a Marlin 336 (mine is a 30-30); its light weight, fairly low-profile, and does not detract from the quick-handling characteristics of a lever gun.	1.0	Usage	yes	both		29
8071	7216	B0014VYT74	A1C0W0PV1FS9AY	Sports & Outdoors	3	Only con was it (the pink one) had plastic parts where my black bag (hers is pink) has metal (strap hook, zipper pulls, etc.	1.0	Warning	yes	before		24
12608	8958	B0026634BI	A23905B02BDSN8	Sports & Outdoors	13	Safety, however, dictates that if your gun slides out of your holster GET RID OF IT.	1.0	Warning	yes	before		16
12599	8958	B0026634BI	A23905B02BDSN8	Sports & Outdoors	4	However it DOES NOT hold my revolvers snuggly.	1.0	Warning	yes	before		8
7946	7145	B0013RA5DQ	AB788IAWU77Z4	Sports & Outdoors	5	Between the two sides, pretty much all calipers are covered.	1.0	Usage	yes	both		10
7614	6976	B00116RYOC	A3PEQDXTZ0G6XK	Sports & Outdoors	3	The surface coating seems to be very resistant to wear when exposed repeatedly to oil and solvents.	1.0	Usage	yes	both		17
9132	7576	B0019DCHBW	A244ODGWRUZCD2	Sports & Outdoors	5	So if you have the classic stanley vacuum bottle (1.1 Qt) this will probably work.	1.0	Other	yes	both		14
