	asin	reviewer_id	category	freq	sentence	num_review	num_sentence	sen_length
634	B0044R3DNG	A2Z6AW90I1OS44	Grocery & Gourmet Food	12	I usually use Ragu pasta sauce, but this was definately a treat for me!	168	4	14
635	B0044R3DNG	A2Z6AW90I1OS44	Grocery & Gourmet Food	12	WILL be buying this product again as a great change-up for pasta sauce.	168	5	12
636	B0044R3DNG	A2Z6AW90I1OS44	Grocery & Gourmet Food	12	The taste of garlic, basil and oregano was fantastic!	168	6	9
637	B0044R3DNG	A27GJ3A37OPXT5	Grocery & Gourmet Food	12	Del Monte does a great job with their flavored tomatoes and they go with many dishes.	169	1	16
638	B0044R3DNG	A2Y4L0AACOCLLH	Grocery & Gourmet Food	12	I always use tomatoes mixed with my Pasta Sauce to give it added flavour and help it to go further.	170	1	20
639	B0044R3DNG	A2Y4L0AACOCLLH	Grocery & Gourmet Food	12	I found with this one I never had to add any other spices , it was just perfect the way it is.I diffently will buy it again, plus the 8 pack is the best way to purchase it as you will always have it on hand when you wish to use it	170	2	49
640	B0044R3DNG	A37ZOMFMD8YNV0	Grocery & Gourmet Food	12	Great to add to salads, cooking, or as a side.	171	1	10
641	B0044R3DNG	A37ZOMFMD8YNV0	Grocery & Gourmet Food	12	Very tasty.	171	2	2
642	B0044R3DNG	A37ZOMFMD8YNV0	Grocery & Gourmet Food	12	Not for sandwiches.	171	3	3
643	B0044R3DNG	A37ZOMFMD8YNV0	Grocery & Gourmet Food	12	Not like fresh but a very good alternative for certain uses.	171	4	11
644	B0044R3DNG	A1X7UTDWG34PB6	Grocery & Gourmet Food	12	We add these diced tomatoes to stews, soups and chili.	172	1	10
645	B0044R3DNG	A1X7UTDWG34PB6	Grocery & Gourmet Food	12	They're also good for salsa...just drain well.	172	2	8
646	B0044R3DNG	A1X7UTDWG34PB6	Grocery & Gourmet Food	12	We like the added seasonings...makes soups really tasty!	172	3	9
