	asin	reviewer_id	category	freq	sentence	num_review	num_sentence	sen_length
468	B005CPQRD2	A353U0L2HAMSHV	Clothing, Shoes & Jewelry	7	Because I purchased it on a lightning deal and also used a 20% discount Amazon was offering for signing up for emails, I paid less than $15.	102	8	25
469	B005CPQRD2	A353U0L2HAMSHV	Clothing, Shoes & Jewelry	7	Now having used the robe for several weeks, I would happily pay around $35.	102	9	13
470	B005CPQRD2	A2VS44BTWZ9Q5	Clothing, Shoes & Jewelry	7	got this as a Christmas gift to my mother.	103	1	9
471	B005CPQRD2	A2VS44BTWZ9Q5	Clothing, Shoes & Jewelry	7	the robe is very soft, very warm, and every comfortable.	103	2	10
472	B005CPQRD2	A2VS44BTWZ9Q5	Clothing, Shoes & Jewelry	7	She loves it!	103	3	3
473	B005CPQRD2	AWAXS66YMHMNW	Clothing, Shoes & Jewelry	7	I really like this robe.	104	1	5
474	B005CPQRD2	AWAXS66YMHMNW	Clothing, Shoes & Jewelry	7	It is very comfortable and warm.	104	2	6
475	B005CPQRD2	AWAXS66YMHMNW	Clothing, Shoes & Jewelry	7	Of course, we live in a warm climate, so it does not get a ton of use, but this is the coziest and softest robe I have ever had.	104	3	29
476	B005CPQRD2	AWAXS66YMHMNW	Clothing, Shoes & Jewelry	7	My only complaint would be that it seems to really like lint.	104	4	12
477	B005CPQRD2	AWAXS66YMHMNW	Clothing, Shoes & Jewelry	7	The entire front of the robe has picked up on lint from other items it is washed with, and perhaps from the robe itself, and it is all over the white collar of the robe.	104	5	35
478	B005CPQRD2	AWAXS66YMHMNW	Clothing, Shoes & Jewelry	7	Not enough to have me remove a star, but enough for me to note that this should probably be washed by itself.	104	6	22
486	B00B4KHI5A	A35383F78OFV4B	Clothing, Shoes & Jewelry	7	This is my second pair of these shoes (in a different style).	107	1	12
487	B00B4KHI5A	A35383F78OFV4B	Clothing, Shoes & Jewelry	7	They are super cute, comfortable, and inexpensive.	107	2	7
488	B00B4KHI5A	A35383F78OFV4B	Clothing, Shoes & Jewelry	7	I love that they come in a variety of colors and designs.	107	3	12
489	B00B4KHI5A	A35383F78OFV4B	Clothing, Shoes & Jewelry	7	I will continue to buy more of these in the future!	107	4	11
490	B00B4KHI5A	A25GP0VPH1ZGHR	Clothing, Shoes & Jewelry	7	These are very stiff at first and take awhile to break in.	108	1	12
491	B00B4KHI5A	A25GP0VPH1ZGHR	Clothing, Shoes & Jewelry	7	The colors are very bright and beautiful.	108	2	7
492	B00B4KHI5A	A25GP0VPH1ZGHR	Clothing, Shoes & Jewelry	7	Not as comfortable as I thought they were going to be.	108	3	11
493	B00B4KHI5A	A2NUZ6SKOWRGM6	Clothing, Shoes & Jewelry	7	The sneakers are very nice looking with the neon green and complimenting orange inside.	109	1	14
494	B00B4KHI5A	A2NUZ6SKOWRGM6	Clothing, Shoes & Jewelry	7	They could be better if they came in half sizes.	109	2	10
495	B00B4KHI5A	A2NUZ6SKOWRGM6	Clothing, Shoes & Jewelry	7	Since they are laceless, the front is made tight so your feet don't slip out.	109	3	15
496	B00B4KHI5A	A2NUZ6SKOWRGM6	Clothing, Shoes & Jewelry	7	I wobbled for the first few days before the sneakers soften on the front toe area to be walkable.	109	4	19
497	B00B4KHI5A	A2NUZ6SKOWRGM6	Clothing, Shoes & Jewelry	7	I would order them one size larger next time with innersoles to fit better.	109	5	14
498	B00B4KHI5A	A26OJ2TNEF11CV	Clothing, Shoes & Jewelry	7	I love the combination of it's pink and black.	110	1	9
499	B00B4KHI5A	A26OJ2TNEF11CV	Clothing, Shoes & Jewelry	7	Though, when you wear it, it's not noticeable anymore.	110	2	9
500	B00B4KHI5A	A26OJ2TNEF11CV	Clothing, Shoes & Jewelry	7	I wish they just put a pink outline somewhere OUTSIDE.	110	3	10
501	B00B4KHI5A	A26OJ2TNEF11CV	Clothing, Shoes & Jewelry	7	But overall I love it and I love lace-less shoes.	110	4	9
502	B00B4KHI5A	A26OJ2TNEF11CV	Clothing, Shoes & Jewelry	7	It wears perfectly, it snug enough when you walk, it holds your feet.	110	5	13
503	B00B4KHI5A	A26OJ2TNEF11CV	Clothing, Shoes & Jewelry	7	Just not for running I guess..	110	6	6
504	B00B4KHI5A	A3F8H2JUD6S97B	Clothing, Shoes & Jewelry	7	I love this style of shoe.	111	1	6
505	B00B4KHI5A	A3F8H2JUD6S97B	Clothing, Shoes & Jewelry	7	I find that the ed hardy brand fits my foot better than converse and they're more true to sizing.	111	2	19
506	B00B4KHI5A	A3F8H2JUD6S97B	Clothing, Shoes & Jewelry	7	I love this vibrant yellow.	111	3	5
507	B00B4KHI5A	A3F8H2JUD6S97B	Clothing, Shoes & Jewelry	7	I will be ordering more in different colors.	111	4	8
513	B00E9IULVC	A1W94N4LOXQ6JU	Clothing, Shoes & Jewelry	9	I ordered this with another ring from this company, ships quickly.	114	1	11
514	B00E9IULVC	A1W94N4LOXQ6JU	Clothing, Shoes & Jewelry	9	I like the ring and as I said in a different review, if I had paid more than six total dollars for this ring, I would probably give it one star.	114	2	31
515	B00E9IULVC	A1W94N4LOXQ6JU	Clothing, Shoes & Jewelry	9	It's thin and bends easily but works well for a midi ring (above your first kunckle).	114	3	16
516	B00E9IULVC	A23HBFRF36FEDT	Clothing, Shoes & Jewelry	9	just but this ring it is so nice..give as a gife to some one you love they will love it	115	1	21
517	B00E9IULVC	A1K8W3CFQKVXSY	Clothing, Shoes & Jewelry	9	It's very nice,but not as shinny as other silver,fit good and I'm happy w/my purchace:-) I recommend this is a good deal:-)	116	1	23
518	B00E9IULVC	AT6EWJ1BMNMFU	Clothing, Shoes & Jewelry	9	I want to tell you about this product.	117	1	8
519	B00E9IULVC	AT6EWJ1BMNMFU	Clothing, Shoes & Jewelry	9	Its solid sterling silver 925 made with the finest sterling silver.	117	2	10
520	B00E9IULVC	AT6EWJ1BMNMFU	Clothing, Shoes & Jewelry	9	Solid and allergic free.	117	3	4
521	B00E9IULVC	AT6EWJ1BMNMFU	Clothing, Shoes & Jewelry	9	we have all the sizes between 3 to 12 at no extra cost	117	4	11
522	B00E9IULVC	A2DY019OUSSKRQ	Clothing, Shoes & Jewelry	9	I expected a heavier silver than what I received.	118	1	9
523	B00E9IULVC	A2DY019OUSSKRQ	Clothing, Shoes & Jewelry	9	But it was cheap enough so I can't complain.	118	2	9
524	B00E9IULVC	A2DY019OUSSKRQ	Clothing, Shoes & Jewelry	9	Read reviews before buying.	118	3	4
