	asin	reviewer_id	category	freq	sentence	num_review	num_sentence	sen_length
378	B004JA7M4E	A21VMME3RYDJZ5	Toys & Games	5	This is an awesome set of crayons!	80	1	7
379	B004JA7M4E	A21VMME3RYDJZ5	Toys & Games	5	They are made of beeswax so they smell pleasant (and I am not too freaked out if my son sticks one in his mouth for a second) and the colors are gorgeous on paper.	80	2	34
380	B004JA7M4E	A21VMME3RYDJZ5	Toys & Games	5	My 18-month old seems to be enjoying coloring more ever since I got these.	80	3	13
381	B004JA7M4E	A21VMME3RYDJZ5	Toys & Games	5	I actually like them better than the set of Stockmar crayons I had purchased previously (which are much more expensive).	80	4	20
382	B004JA7M4E	A21VMME3RYDJZ5	Toys & Games	5	Worth the price, especially if you have a slightly older toddler who enjoys art.	80	5	14
383	B004JA7M4E	A28WQBBSTXC0VH	Toys & Games	5	My children really enjoy coloring with these.	81	1	7
384	B004JA7M4E	A28WQBBSTXC0VH	Toys & Games	5	They find satisfaction in using them as the colors are vibrant and true, and make beautiful pictures	81	2	17
385	B004JA7M4E	AZVT0WAEWQNZJ	Toys & Games	5	I like these crayons because they are not made from petroleum-based products.	82	1	11
386	B004JA7M4E	AZVT0WAEWQNZJ	Toys & Games	5	The colors are vibrant, and there is a good range.	82	2	10
387	B004JA7M4E	AZVT0WAEWQNZJ	Toys & Games	5	I also like the shape - they don't roll away as easily, and they are easier for little fingers to hold.	82	3	20
388	B004JA7M4E	A2KRPMQU7P3TX7	Toys & Games	5	These crayons produce such vibrant color with little effort.	83	1	9
389	B004JA7M4E	A2KRPMQU7P3TX7	Toys & Games	5	They don't seem to break as easily perhaps because they make such a great sweep of color for the three year old!	83	2	22
390	B004JA7M4E	A17SZZO9LM3WYC	Toys & Games	5	99% of the time, my kids color with Crayolas.	84	1	8
391	B004JA7M4E	A17SZZO9LM3WYC	Toys & Games	5	We buy a bunch of boxes at the beginning of the school year when they're usually 25 cents or so---and leave it at that.	84	2	23
392	B004JA7M4E	A17SZZO9LM3WYC	Toys & Games	5	But, I've always wanted to try beeswax crayons.	84	3	8
393	B004JA7M4E	A17SZZO9LM3WYC	Toys & Games	5	Perhaps I've been on too many Waldorf forums... but every time I see them, I kind of salivate...yet I can't justify the price.	84	4	24
394	B004JA7M4E	A17SZZO9LM3WYC	Toys & Games	5	I saw some on sale on a different site, so was searching on Amazon to compare prices and came across these Faber-Castell crayons.	84	5	22
395	B004JA7M4E	A17SZZO9LM3WYC	Toys & Games	5	They're still a lot more expensive than Crayolas--but a better deal than most beeswax crayons.	84	6	16
396	B004JA7M4E	A17SZZO9LM3WYC	Toys & Games	5	These are really thick crayons...think 3-4 Crayolas thick...with great colors.	84	7	11
397	B004JA7M4E	A17SZZO9LM3WYC	Toys & Games	5	A few different shades of tan/brown... a bunch of gorgeous blues and greens.	84	8	12
398	B004JA7M4E	A17SZZO9LM3WYC	Toys & Games	5	Really lovely.	84	9	2
399	B004JA7M4E	A17SZZO9LM3WYC	Toys & Games	5	They're super sturdy, so great for smaller kids who tend to put a lot of pressure on crayons and break them.	84	10	21
400	B004JA7M4E	A17SZZO9LM3WYC	Toys & Games	5	I'm glad I splurged.	84	11	4
401	B004JA7M4E	A17SZZO9LM3WYC	Toys & Games	5	"We'll still buy the Crayolas for school, but the ""special"" crayons will be broken out for special art projects, etc.We've had these about a week now--and my kids have zero desire to go back to Crayolas."	84	12	36
402	B004JA7M4E	A17SZZO9LM3WYC	Toys & Games	5	They notice a difference when coloring.	84	13	6
403	B004JA7M4E	A17SZZO9LM3WYC	Toys & Games	5	"My daughter(4) says, ""The colors are so nice and it's fun to color with them."""	84	14	15
404	B004JA7M4E	A17SZZO9LM3WYC	Toys & Games	5	I tried a bit of coloring with them too, and I have to agree.	84	15	14
405	B005KSZO0I	AHH6C8YE9WLOY	Toys & Games	5	I love this series of toys I have a collection you my son, I bought the Sky Shadow reaglo birthday and asked me to give away the Autobot Junkheap, once I get the detail and is very well done, I have not taken of the box as it is a Christmas gift, I am very eager to see the face that will put.recommended	85	1	62
406	B005KSZO0I	A2C5V5VRE1FK3W	Toys & Games	5	Transformers Generations Junkheap autobotI bought this for my 9 year old grandson who is extremely adept at putting things together, figuring out how to get through a brain buster puzzle, building intricate structures from his imagination, putting together model buildings such as the empire state building as an example, and using his Snap Circuit sets designed for 9 year olds and up to make short wave radios, clocks,and other intricate circuit type items.	86	1	72
407	B005KSZO0I	A2C5V5VRE1FK3W	Toys & Games	5	He has never had a problem with any of the above mentioned toys.	86	2	13
408	B005KSZO0I	A2C5V5VRE1FK3W	Toys & Games	5	This transformer is meant for a child of 5 and up and is a Level 2 which indicates that the difficulty transforming this from a vehicle into a robot and back again is somewhat challenging but not impossible.	86	3	36
409	B005KSZO0I	A2C5V5VRE1FK3W	Toys & Games	5	He tried looking at the pictorial directions which are very confusing and numerous.	86	4	13
410	B005KSZO0I	A2C5V5VRE1FK3W	Toys & Games	5	After trying for a while he decided that it wasn't worth the effort.	86	5	13
411	B005KSZO0I	A2C5V5VRE1FK3W	Toys & Games	5	There are no written directions only unclear thumb nail pics which are very difficult to understand.	86	6	16
412	B005KSZO0I	A2C5V5VRE1FK3W	Toys & Games	5	He owns several other transformers which are Level 2 and Level 3 and loves playing with them and converting them back to either the robot or vehicle phase.	86	7	26
413	B005KSZO0I	A2C5V5VRE1FK3W	Toys & Games	5	The age of 5 years and up which is the age group this was designed for as indicated on the package is very misleading.	86	8	23
414	B005KSZO0I	A2C5V5VRE1FK3W	Toys & Games	5	Unless you are willing to sit with a child and follow the pictorial unclear directions patiently while instructing the child how to proceed, forget about purchasing this particular transformer.	86	9	29
415	B005KSZO0I	A2C5V5VRE1FK3W	Toys & Games	5	This one is being returned.	86	10	5
416	B005KSZO0I	A2C5V5VRE1FK3W	Toys & Games	5	Hopefully they will come up with better written and pictorial directions so that it will be easier to figure out just how to transform this transformer.	86	11	26
417	B005KSZO0I	A2HRYSRE2MMTAS	Toys & Games	5	"This is the third version of this toy released, the first was the Classics ""Wreck-Gar"" after the Transformers animated movie from the 80's, second was ""Scrap Heap"", available as a Japanese exclusive."	87	1	30
418	B005KSZO0I	A2HRYSRE2MMTAS	Toys & Games	5	Motorcycle Transformers usually aren't that good but Junkheap and his brothers actually do it right.	87	2	15
419	B005KSZO0I	A2HRYSRE2MMTAS	Toys & Games	5	The transformation isn't to difficult and his weapons are part of the bike in vehicle mode.	87	3	16
420	B005KSZO0I	A2HRYSRE2MMTAS	Toys & Games	5	The best part is if you have any two of these one can actually ride the other!	87	4	17
421	B005KSZO0I	A2HRYSRE2MMTAS	Toys & Games	5	The only real downside to these is they aren't in scale with the other figures.	87	5	15
422	B005KSZO0I	A2HRYSRE2MMTAS	Toys & Games	5	either you make the cycles tiny to where the robot modes aren't in scale or you make the robot mode in scale and then you have giant bikes.	87	6	28
423	B005KSZO0I	A2HRYSRE2MMTAS	Toys & Games	5	It's just inherent in trying to make motorcycles in any of the TF lines.	87	7	14
424	B005KSZO0I	A2HRYSRE2MMTAS	Toys & Games	5	The other problem is as soon as you place a weapon in either hand they immediately show stress marks on the hand.	87	8	22
425	B005KSZO0I	A2HRYSRE2MMTAS	Toys & Games	5	Hasbro has said it poses no threat to breaking the toy but it's still unnerving as a collector to see stress marks on a brand new toy.	87	9	27
426	B005KSZO0I	A2HRYSRE2MMTAS	Toys & Games	5	All in all Junkheap is anything but!	87	10	7
427	B005KSZO0I	A6LHCT7P53RSA	Toys & Games	5	This was a gift for my son for Christmas.	88	1	9
428	B005KSZO0I	A6LHCT7P53RSA	Toys & Games	5	He loves it!	88	2	3
429	B005KSZO0I	A6LHCT7P53RSA	Toys & Games	5	Its one of his favorite transformers!	88	3	6
430	B005KSZO0I	A6LHCT7P53RSA	Toys & Games	5	I would recommend this transformer to anyone who has a transformer lover in their life!	88	4	15
431	B005KSZO0I	A1SPYR77O0W4V5	Toys & Games	5	I like that he transforms into a motorcycle.	89	1	8
432	B005KSZO0I	A1SPYR77O0W4V5	Toys & Games	5	rolls quite well.	89	2	3
433	B005KSZO0I	A1SPYR77O0W4V5	Toys & Games	5	fun to play with.	89	3	4
434	B005KSZO0I	A1SPYR77O0W4V5	Toys & Games	5	a little hard .	89	4	3
435	B005KSZO0I	A1SPYR77O0W4V5	Toys & Games	5	to transform into motorcycle would recommend him.	89	5	7
